text,label,source
#fisco e abuso del diritto: quando il risparmio d'imposta diventa vantaggio fiscale indebito #governo Monti http,negative,sentipolc_2016
"Piano #Sud, accordo Regioni-Governo #Monti sblocco per 8 miliardi http via @user",neutral,sentipolc_2016
"Il governo Monti sta puntando molto sui giovani, adesso sta a noi dimostrare che la fiducia è ben riposta!... http",positive,sentipolc_2016
Il governo #Monti non e' ancora nato e gia' sta perdendo troppo tempo.,negative,sentipolc_2016
@user @user dopo Linea B adesso anche la #RomaLido #tordivalle è presa d'assalto da suonatori #free,neutral,sentipolc_2016
Terzo posto?!lontano ma non impossibile!!!!combattiamo fino alla fine!!!!,positive,sentipolc_2016
Adesso mi tocca sentire che il blocco dei #TIR è un complotto contro il governo #monti. Che faccia tosta! #italiablocatta,negative,sentipolc_2016
"Su #paywall #journalism #paidcontent finalmente, in Italia. I quotidiani italiani e il mondo del Web - Wired.it http",neutral,sentipolc_2016
@user aww grazie dhshhs,positive,sentipolc_2016
#Grillo anche a #inonda ... Bastaaaa !!!,negative,sentipolc_2016
@user Allora 1. la tua bio è fiulherahfuilerfhifuil 2. il tuo nome è dskalhhfelfefnsil alla seconda (?)E 3. sono Sara Yeah u.u,neutral,sentipolc_2016
"Monti: Ho apprezzato il senso di responsabilità di Berlusconi : #berlusconi #camera #mario monti ROMA, 18 NOV –... http",positive,sentipolc_2016
Il Fatto Quotidiano Com'era verde quella porcata: La cura da cavallo del governo Monti con tanto salva-Italia e... http,negative,sentipolc_2016
@user: Travaglio Governo Monti potrebbe aprire asta pubblica su frequenze #serviziopubblicoE' OBBLIGATORIO,neutral,sentipolc_2016
Buongiorno a tutti ragazzi e ragazze,positive,sentipolc_2016
"@user: Perché Patroni Griffi è ancora nel governo #Monti? [a sua insaputa, I presume]",negative,sentipolc_2016
"@user ahahah!! Ma che fine ha fatto @user detto \""la torcia umana\""...???",neutral,sentipolc_2016
"Mario Monti ha presentato il programma che ci aspettavamo: rigore, crescita, sviluppo economico e sociale.",positive,sentipolc_2016
Mario Monti è senatore a vita: più posto fisso di così si muore (letteralmente) - M. Travaglio #serviziopubblico,negative,sentipolc_2016
"#calcio Juventus, Barzagli alla Rai: «Non so analizzare questo 2-4» http #news #calciomercato #news #calciomercato",neutral,sentipolc_2016
Primi effetti positivi del Governo Monti. Mi è stata recapitata una bolletta del gas dove devo pagare -14.84€.,positive,sentipolc_2016
Anche Mario #Monti è fotogenico. Solo io vengo una merda sulle foto?,negative,sentipolc_2016
Il governo Monti non sa comunicare http,neutral,sentipolc_2016
@user il governo Monti fa quello che deve e grazie a Dio lo fa bene. Sono gli italiani ad essere delle barzellette!,positive,sentipolc_2016
Se alla fine bel governo Monti infileranno dei politici sarà la solita rivoluzione all'italiana. Poco seria.,negative,sentipolc_2016
Il presidente MARIO MONTI e la massoneria http,neutral,sentipolc_2016
"@user vedo che anche senza di te i Raptors se la cavano abbastanza bene , convinto che con tuo recupero Raptors piu' forti , ciao",positive,sentipolc_2016
RT @user: la mia tl continua a fare schifo,negative,sentipolc_2016
"Il grafico che fa più arrabbiare Mario Monti, considerati i tassi che ancora paga l'Italia sui titoli di stato http",neutral,sentipolc_2016
Bellissima vittoria stasera! Grazie ragazzi! @user @user #lube #CEV #A1Mvolley,positive,sentipolc_2016
Con il governo Monti e la nuova manovra sono scomparsi gli indignati... #farsa,negative,sentipolc_2016
Il Fatto Quotidiano Berlusconi è invecchiato di colpo: Il tenero Silvio dice che Mario Monti gli ha copiato l'ot... http,neutral,sentipolc_2016
"9. hai mai sofferto per amore? No, grazie al cielo no",positive,sentipolc_2016
"@user non lo hanno mai fatto,  il loro unico obiettivo e dare un po' di cosce ai mariti frustrati",negative,sentipolc_2016
#Grillo di non critichi #Napolitano: la critica al Presidente della Repubblica compete solo ai partiti in cui milita  #Bersani,neutral,sentipolc_2016
@user con tutte quelle assenze siamo stati anche troppo bravi!! #ForzaMilan ..sempre..,positive,sentipolc_2016
"e anche #Grillo ce lo siamo giocati,sbaglio o ora ha solo il popolino ex Lega,exPd,exPdl,ex tutto ??",negative,sentipolc_2016
@user @user ....Viviana il prossimo tre novembre un' eclisse ibrida visibili nel sud Italia ???Può essere !...ne sai qualche cosa,neutral,sentipolc_2016
@user come stai amore mio?,positive,sentipolc_2016
Sto impazzendo..,negative,sentipolc_2016
mario monti,neutral,sentipolc_2016
"Di Pietro: ""Si alla fiducia per governo Monti, ma vogliamo risultati"" http",positive,sentipolc_2016
Mario Monti nominato senatore a vita. I primi momenti del post-Berlusconi mi fanno terrore...,negative,sentipolc_2016
"Per le agenzie, anche Letta punterebbe a un governo Monti. Gianni Letta, intendo",neutral,sentipolc_2016
#monti : se tutti pagassero le tasse.. #Grillo rubereste il doppio .. sante parole miticoooo,positive,sentipolc_2016
@user RIFORMA: una delle tante che i partiti hanno imposto (ahahhha) al Governo Monti. #puttanate #campacavallochelerbacresce,negative,sentipolc_2016
@user per fare cosa ?,neutral,sentipolc_2016
@user Dm amore,positive,sentipolc_2016
Se #Grillo è l'alternativa mi tenevo #Bossi: fa anche ridere di più.,negative,sentipolc_2016
"Governo Monti, se il cambio di passo arriva anche sul Web Tg24 Sky.it. Guardalo su: http",neutral,sentipolc_2016
#Grillo buongiorno a tutti! #M5S,positive,sentipolc_2016
A #Grillo che propone di uscire dall’Euro consiglio di entrare alla Neuro,negative,sentipolc_2016
"Crisi,Sarkozy: serve accordo Ue. Vertice cruciale a Bruxelles: Per l'Italia il premier Mario Monti http",neutral,sentipolc_2016
DI VI NO. http,positive,sentipolc_2016
Mamma mia una zanzara in camera...meglio un aereo che atterra... #odiolezanzare,negative,sentipolc_2016
@user ma li voglio tutti arrivo,neutral,sentipolc_2016
@user grazie mille,positive,sentipolc_2016
@user @user @user Per Marco Rizzo al Tg4 il governo Monti è peggio di quello di Berlusconi!,negative,sentipolc_2016
#Grillo e il teatrino della politica. Quanto ci piace - Dal blog di Fabrizio Tonellohttp,neutral,sentipolc_2016
"#Grillo e #Bossi : #Lega era forza territoriale separatista, #M5S e' aggregatore nazionale generazionale. Fiducia ai giovani #Muoviti_Italia",positive,sentipolc_2016
"Beh certo, tenere il cellulare al bar in tasca vicino alle parti intime ci salverà tutti dal tumore. Udine cell free http",negative,sentipolc_2016
@user @user  beh se tsunade e hashy li curano ho il sospetto dalle foto  che anche il primo hokage non amasse invecchiare,neutral,sentipolc_2016
"@user notte,grazie per aver parlato con me.",positive,sentipolc_2016
tutti i politici hanno espresso la preferenza a non entrare nel governo #monti. un bel lavaggio collettivo di mani. bene.,negative,sentipolc_2016
"Polemica #DiPietro #Grillo :solo  una “strumentalizzazione\"" che vuol fare chi ha paura di un progetto politico alternativo a questo governo.",neutral,sentipolc_2016
"@user *sorride e lo ribacia, annusa le rose* oddio quanto profumano",positive,sentipolc_2016
@user è vero la politica deve stare in mezzo alla gente perché altrimenti ci sta #Grillo e i suoi falsi ideali,negative,sentipolc_2016
"Mario Monti conferma Manlio Strano segretario generale: ROMA, 2 DIC – Il Presidente del Consiglio Mario Monti, d... http",neutral,sentipolc_2016
"Liam: \""Le nostre fans pensano che non vediamo i loro tweets, in realtà noi li vediamo tutti e a volte è anche spaventoso\"".#1DFact",positive,sentipolc_2016
"#Grillo guadagna consensi e il Pd cosa fa? manda Renzi? fosse stato un film di Pieraccioni, poteva anche starci... #serviziopubblico",negative,sentipolc_2016
L'Arte Del Pianoforte in Italia: (Da Clementi a Sgambati) Opera Adottata Nel Liceo Musicale Rossini Di Pesaro (I... http,neutral,sentipolc_2016
il governo monti cercherà di mettere in piedi italia che piange.........speriamo bene e speriamo di vederla ridere ........,positive,sentipolc_2016
"Se il governo #Monti cede sui #taxi, è politicamente morto. Cedere al teppismo politico è una tipica dichiarazione di inesistenza in vita.",negative,sentipolc_2016
Premi e riconoscimenti http,neutral,sentipolc_2016
@user si! Ma te la do solo se mi dici se stai ancora con Nina *si illumina AHAHAHAH UWU*,positive,sentipolc_2016
"@user era un grande problema per le banche, ma ora che Bankitalia è al timone del Governo #monti dormiremo #spread e c/c tranquilli",negative,sentipolc_2016
TT Twitter Italia 05:00: 1.#cinemaInChiesa 2.#serviziopubblico 3.#Grillo 4.Trota 5.Levon Helm 6.Damon and Elena 7.Prince Of Persia 8.Lega,neutral,sentipolc_2016
"@user grazie mille, sei un amore asdfghjkl c:",positive,sentipolc_2016
Qual è la cosa più pericolosa che hai mai fatto? — dire a mia nonna che non avevo fame ... http,negative,sentipolc_2016
"Il presidente del Consiglio, Mario Monti, è appena arrivato a Bruxelles per il Consiglio europeo informale. A una... http",neutral,sentipolc_2016
@user Bello veramente azzeccato. Corretto fino alla fine: il prelievo è per Mario Monti e per la Casta.,positive,sentipolc_2016
#Bersani critica #Grillo per le offese a Napolitano ma non si sente in colpa per le offese alla nostra dignità di tutti questi anni.,negative,sentipolc_2016
POLITICA. #Panebianco sul CorSera: La durata e la stabilità del governo Monti non hanno nulla a che fare con la questione del #referendum .,neutral,sentipolc_2016
#OttoEMezzo certo che abituati al nano...anche se non ne condivido le scelte Mario Monti è proprio un gran signore..,positive,sentipolc_2016
"Ancora 32%,bella merda",negative,sentipolc_2016
Sabato alla Camera si vota il DDL SVILUPPO...poi da Lunedi avremo un nuovo Governo con Mario Monti Premier. http,neutral,sentipolc_2016
Grazie *-* @user *-*,positive,sentipolc_2016
Chi dice sì al governo Monti? La lista dei deficienti in arancione http,negative,sentipolc_2016
"@user sisi, sempre su tutto..",neutral,sentipolc_2016
La faccia della giornalista del #tg3 dopo il servizio su #Grillo dice tutto. Brava.,positive,sentipolc_2016
"governo monti con gianni letta, pd perplesso. Ma che vogliono? Non esagerate sennò ci mettiamo @user",negative,sentipolc_2016
Rai: Mario Monti e Corrado Passera lavorano a riforma? http,neutral,sentipolc_2016
"MARIO MONTI: ""L'EURO E' UN SUCCESSO, SOPRATTUTTO PER LA GRECIA"" http",positive,sentipolc_2016
RT @user: odiare qualsiasi tipo di canzone se viene impostata come sveglia.,negative,sentipolc_2016
"CASA, CONDOMINIO E MANOVRA SALVA-ITALIA DEL GOVERNO MONTI. martedì 13 dicembre 2011 http",neutral,sentipolc_2016
Massimo Franco sul Corriere illustra efficacemente aspettative ed incognite del Governo Monti http,positive,sentipolc_2016
RT @user: Rep Petrini su caos tasse.Confcommercio denuncia Tassa rifiuti aumento fino a 600% su rifiuti.Si scherza col fuoco anch…,negative,sentipolc_2016
"Ok, ti ho fatto pubblicità u.u (@user live on http",neutral,sentipolc_2016
"Secondo me il governo Monti non sarà una sconfitta della politica, tutt'altro. Semmai sarà una sconfitta di certa lotta partitaria.",positive,sentipolc_2016
la noia della domenica non ha eguali,negative,sentipolc_2016
"Accadde oggi:  1993: entra in vigore il Trattato di Maastricht, che stabilisce formalmente l'Unione Europea.... http",neutral,sentipolc_2016
Mi sto commuovendo a guardare How I Met Your Mother,positive,sentipolc_2016
"@user Eh, ma i salernitani sono campioni nel lamentarsi!",negative,sentipolc_2016
Chameleon Launcher in arrivo anche per smartphone: video beta privata su Galaxy Note 2 e Nexus 4: Chameleon Laun... http,neutral,sentipolc_2016
@user graaaaandee!,positive,sentipolc_2016
Berlusca ha problemi di doppia personalità: ha appena smentito (in viva voce) di potere/volere staccare la spina al Governo #Monti .,negative,sentipolc_2016
Giornata della Memoria 2012: il discorso di Mario Monti http via @user,neutral,sentipolc_2016
"@user si, perché i miei non hanno la macchina. Si in effetti, però rimane sempre bellissimo, perché? Io lo bacerei comunque lol.",positive,sentipolc_2016
"Lei \""ma tu ora saresti pronta per un amore?\"" Io \""se devo domandarmelo immagino io sia già preda dell'incantesimo dell'orologio biologico\""",negative,sentipolc_2016
@user ..ci chiamavano Mario Monti a scuola...;),neutral,sentipolc_2016
"Controlla questo video MARIO MONTI: L'EURO E' UN SUCCESSO, SOPRATTUTTO PER LA GRECIA http via @user",positive,sentipolc_2016
@user Qualcosa in cambio doveva avere. Se no non se ne andava. Certo che il governo Monti non ci fa una bella figura.,negative,sentipolc_2016
"“Living well, within the limits of our planet“ (Vivere bene nel rispetto dei limiti del nostro pianeta). Questo il... http",neutral,sentipolc_2016
Ecco i primi incoraggianti passi del Governo Monti sulle rinnovabili http,positive,sentipolc_2016
@user il mio albero avverte la crisi...Mario Monti grazie x questo natale stupendo,negative,sentipolc_2016
TT ITALIA 23:28 1.#piazzapulita 2.#serviziopubblico 3.#Grillo 4.Prince Of Persia 5.Franca Rame 6.Belsito 7.M5S 8.Falcao 9.Nero Wolfe,neutral,sentipolc_2016
"Governo: Fini, Monti personalita' piu' adeguata a affrontare crisi: Roma, 10 nov. (Adnkronos) ? Mario Monti e' l... http",positive,sentipolc_2016
 Mario Monti for president? Che fatica essere di sinistra . Dalla Jena di oggi,negative,sentipolc_2016
#StayStrongHarryDirectionersLoveYou #RT Se anche tu ami Harry come sempre nonostante la storia Haylor.20,neutral,sentipolc_2016
"[vero] ""@user: grande professor #Monti, nell'aula del Senato: Se dovete fare una scelta: ascoltate, non applaudite""""",positive,sentipolc_2016
Dio quanto mi odio. Sono inutile.,negative,sentipolc_2016
@user fatto ricambi??,neutral,sentipolc_2016
"Definisce il governo Monti un esecutivo di buona volontà . Ai partiti dice: Si impegnino, anche a riscattarsi",positive,sentipolc_2016
I sindacati si accorsero solo ora che il governo monti è deleterio... Buongiorno!ben svegliati!,negative,sentipolc_2016
"Questa sera alle ore 23:30 americane, andrà in onda il famoso show della NBC Saturday Night Live e la... http",neutral,sentipolc_2016
"#Movimento5stelle #Politica #Italia #Grillini E #Grillo va, alla conquista del paese! | hubmagazine http",positive,sentipolc_2016
"@user ho le balle girate di mio, ok? se poi devo sentirmi la ramanzina da te, guarda, vai pure a quel paese",negative,sentipolc_2016
"f #LaRagazzaDiFuocoRoma ""L'uccello, la spilla, la canzone, le bacche l'orologio, il pane tostato, il vestito consumato dal fuoco..."" 61",neutral,sentipolc_2016
Nn so se dopo posso aprirlo ti amo buonantt,positive,sentipolc_2016
"Va bene il governo Monti, ma in Italia c'è ancora da risolvere la crisi bimbiminkia affetti dalla sindrome di Twilight.",negative,sentipolc_2016
#Grillo e il teatrino della politica. Quanto ci piace | Fabrizio Tonello | Il Fatto Quotidiano http via @user,neutral,sentipolc_2016
"Il nuovo Governo Monti è stato presentato. Non ho cognizioni specifiche per valutare i nomi, ma apprezzo molto che non ci siano politici.",positive,sentipolc_2016
"trovo che beppe #Grillo sia insopportabile. solo un gran casino e critiche continue, ma non gli ho mai sentito fare una proposta che sia una",negative,sentipolc_2016
 @user: Stasera Mario Monti alle 20 tg5 .. per la prima voltaa!,neutral,sentipolc_2016
Monti festeggiato per le strade di Roma «Avete visto che splendida giornata?»: ROMA Mario Monti ha lasciato in... http,positive,sentipolc_2016
